node,closs
255130,0.0
255132,3.898787477094624e-06
255133,0.0
255134,0.0
255137,0.0
255138,1.169636243128387e-05
255139,0.0
255142,0.0
255145,0.0
255146,3.898787477094624e-06
255147,0.0
255150,0.0
255153,0.0
255156,3.898787477094624e-06
255157,0.0
255163,0.0
255165,0.0
255167,0.0
255168,0.0
255174,0.0
255180,0.0
255181,0.0
255182,0.0
255184,0.0
255185,0.0
255186,0.0
255189,0.0
255192,0.0
255193,3.898787477094624e-06
255194,0.0
255195,0.0
255196,0.0
255199,0.0
255200,0.0
255201,0.0
255202,0.0
255205,0.0
255206,0.0
255208,0.0
255209,0.0
255210,0.0
255213,0.0
255214,0.0
255217,0.0
255219,8.886608393426703e-05
255221,0.0
255223,0.0
255225,0.0
255227,0.0
255228,0.0
255232,0.0
255234,0.0
255235,0.0
255236,0.0
255237,0.0
255238,0.0
255242,0.0
255243,0.0
255248,0.0
255249,3.898787477094624e-06
255251,0.0
255253,0.0
255254,0.0
255259,0.0
255261,0.0
255263,3.898787477094624e-06
255265,0.0
255268,0.0
255269,0.0
255270,0.0
255271,0.0
255274,0.0
255275,3.898787477094624e-06
255276,0.0
255281,0.0
255282,0.0
255283,0.0
255284,0.0
255286,0.0
255287,1.5595149908378495e-05
255288,3.898787477094624e-06
255289,0.0
255290,0.0
255291,0.0
255292,0.0
255293,0.0
255294,0.0
255295,0.0
255297,0.0
255299,0.0
255300,0.0
255301,3.898787477094624e-06
255303,0.0
255305,0.0
255307,0.0
255308,0.0
255310,3.898787477094624e-06
255313,0.0
255314,0.0
255316,0.0
255319,0.0
255322,0.0
255323,0.0
255326,0.0
255329,0.0
255333,0.0
255335,0.0
255340,3.898787477094624e-06
255341,0.0
255343,0.0
255349,0.0
255351,0.0
255352,0.0
255353,8.772271823462903e-06
255355,0.0
255356,0.0
255359,3.898787477094624e-06
255365,0.0
255367,0.0
255369,0.0
255371,0.0
255372,0.0
255373,0.0
255374,0.0
255377,3.898787477094624e-06
255379,0.0
255382,0.0
255384,0.0
255385,0.0
255388,0.0
255390,0.0
255391,0.0
255393,0.0
255395,0.0
255397,0.0
255398,0.0
255400,0.0
255401,0.0
255402,7.797574954189248e-06
255403,0.0
255404,0.0
255406,0.0
255407,0.0
255408,0.0
255409,3.898787477094624e-06
255410,0.0
255411,0.0
255412,0.0
255413,0.0
255415,0.0
255416,0.0
255420,0.0
255421,0.0
255423,0.0
255425,0.0
255427,0.0
255430,0.0
255431,0.0
255432,0.0
255434,0.0
255436,0.0
255438,0.0
255440,0.0
255443,0.0
255444,0.0
255445,0.0
255449,0.0
255450,0.0
255451,0.0
255452,0.0
255453,0.0
255454,0.0
255455,0.0
255459,0.0
255460,0.0
255462,0.0
255463,0.0
255466,0.0
255471,0.0
255472,0.0
255473,0.0
255474,0.0
255475,0.0
255477,3.898787477094624e-06
255478,3.898787477094624e-06
255479,0.0
255480,0.0
255481,0.0
255482,0.0
255484,0.0
255485,0.0
255487,0.0
255490,0.0
255494,0.0
255495,0.0
255496,0.0
255498,0.0
255500,0.0
255501,0.0
255503,0.0
255504,0.0
255505,0.0
255506,0.0
255507,0.0
255512,0.0
255513,0.0
255516,0.0
255519,0.0
255520,0.0
255521,3.898787477094624e-06
255524,0.0
255526,0.0
255529,0.0
255531,0.0
255534,0.0
255536,0.0
255541,0.0
255542,0.0
255543,0.0
255545,0.0
255547,0.0
255551,0.0
255554,0.0
255556,0.0
255558,0.0
255559,0.0
255561,0.0
255562,0.0
255563,0.0
255564,0.0
255565,0.0
255567,0.0
255568,0.0
255569,3.898787477094624e-06
255571,0.0
255572,0.0
255573,0.0
255575,0.0
255576,0.0
255579,0.0
255580,0.0
255581,7.017817458770322e-06
255583,2.4952239853405594e-05
255584,0.0
255585,0.0
255587,0.0
255588,0.0
255589,0.0
255590,3.898787477094624e-06
255591,0.0
255592,0.0
255595,0.0
255597,0.0
255598,0.0
255600,0.0
255602,3.898787477094624e-06
255605,0.0
255606,0.0
255612,0.0
255613,0.0
255614,0.0
255616,0.0
255617,0.0
255619,0.0
255621,0.0
255622,0.0
255624,0.0
255629,0.0
255630,3.898787477094624e-06
255631,0.0
255632,0.0
255635,0.0
255636,0.0
255641,0.0
255645,0.0
255646,0.0
255647,0.0
255649,3.898787477094624e-06
255651,0.0
255652,0.0
255653,0.0
255656,0.0
255657,0.0
255658,0.0
255663,0.0
255664,0.0
255668,0.0005083924313137575
255669,0.0
255670,0.0
255671,0.0
255672,3.898787477094624e-06
255674,0.0
255676,0.0
255678,0.0
255680,0.0
255681,0.0
255682,0.0
255683,0.0
255689,0.0
255690,0.0
255692,0.0
255693,0.0
255695,0.0
255697,0.0
255698,0.0
255699,0.0
255700,0.0
255701,3.898787477094624e-06
255702,0.0
255710,0.0
255711,3.898787477094624e-06
255712,0.0
255713,0.0
255714,0.0
255715,0.0
255716,0.0
255717,7.797574954189248e-06
255720,0.0
255722,0.0
255723,0.0
255724,0.0
255725,0.0
255726,3.898787477094624e-06
255727,0.0
255728,0.0
255729,0.0
255730,0.0
255732,0.0
255733,0.0
255735,0.0
255739,0.0
255740,0.0
255742,0.0
255744,0.0
255747,0.0
255748,0.0
255753,3.898787477094624e-06
255755,0.0
255756,0.0
255757,0.0
255760,0.0
255763,0.0
255764,0.0
255765,0.0
255766,0.0
255768,0.0
255771,0.0
255772,7.797574954189248e-06
255773,0.0
255774,0.0
255777,0.0
255779,0.0
255780,0.0
255781,0.0
255782,0.0
255784,0.0
255786,2.658264188928152e-05
255791,0.0
255792,0.0
255796,0.0
255798,0.0
255800,0.0
255801,0.0
255802,0.0
255804,0.0
255805,0.0
255809,0.0
255810,0.0
255811,0.0
255813,0.0
255815,0.0
255816,0.0
255817,0.0
255818,0.0
255820,0.0
255826,0.0
255831,0.0
255832,0.0
255834,0.0
255837,0.0
255840,0.0
255843,0.0
255846,1.5595149908378495e-05
255849,0.0
255850,0.0
255852,0.0
255855,0.0
255856,0.0
255860,0.0
255861,0.0
255864,0.0
255865,0.0
255866,0.0
255867,0.0
255870,0.0
255874,0.0
255879,0.0
255880,0.0
255884,3.898787477094624e-06
255886,0.0
255887,0.0
255888,0.0
255892,0.0
255893,0.0
255894,0.0
255895,3.898787477094624e-06
255896,7.797574954189248e-06
255898,0.0
255899,3.898787477094624e-06
255900,0.0
255906,3.898787477094624e-06
255909,0.0
255915,0.0
255917,7.797574954189248e-06
255918,0.0
255919,0.0
255922,0.0
255923,0.0
255924,0.0
255925,0.0
255926,0.0
255932,0.0
255933,0.0
255934,0.0
255939,0.0
255941,0.0
255943,0.0
255944,0.0
255945,0.0
255948,0.0
255950,1.5920048864803046e-05
255956,0.0
255957,0.0
255961,0.0
255963,0.0
255964,0.0
255966,0.0
255967,0.0
255968,0.0
255970,0.0
255971,0.0
255972,0.0
255973,0.0
255974,0.0
255975,0.0
255979,0.0
255983,1.5920048864803046e-05
255984,0.0
255985,0.0
255987,0.0
255988,0.0
255990,0.0
255992,0.0
255995,0.0
255998,0.0
255999,0.0
256001,0.0
256002,0.0
256003,0.0
256004,0.0
256007,0.0
256009,0.0
256010,0.0
256016,0.0
256022,0.0
256023,0.0
256025,0.0
256026,0.0
256028,3.898787477094624e-06
256031,2.1659930428303465e-05
256034,0.0
256037,0.0
256038,3.898787477094624e-06
256042,0.0
256045,0.0
256047,0.0
256048,0.0
256049,0.0
256050,0.0
256052,0.0
256053,0.0
256054,0.0
256055,0.0
256057,0.0
256058,0.0
256059,0.0
256065,0.0
256067,0.0
256070,0.0
256071,0.0
256072,0.0
256073,0.0
256074,0.0
256077,0.0
256079,0.0
256080,0.0
256081,0.0
256082,0.0
256085,0.0
256086,0.0
256087,0.0
256089,0.0
256090,0.0
256091,0.0
256092,0.0
256093,0.0
256094,0.0
256096,0.0
256100,0.0
256102,0.0
256104,0.0
256105,0.0
256106,0.0
256107,0.0
256109,0.0
256116,0.0
256117,0.0
256118,0.0
256119,0.0
256120,0.0
256122,0.0
256124,0.0
256125,0.0
256127,0.0
256129,0.0
256131,0.0
256137,0.0
256139,0.0
256144,0.0
256146,0.0
256147,0.0
256149,0.0
256151,0.0
256152,0.0
256153,0.0
256154,0.0
256155,0.0
256156,0.0
256157,0.0
256160,0.0
256166,0.0
256167,2.339272486256774e-05
256168,0.0
256169,0.0
256170,0.0
256171,0.0
256172,0.0
256173,0.0
256174,0.0
256175,3.898787477094624e-06
256177,0.0
256180,0.0
256181,0.0
256186,0.0
256187,0.0
256189,0.0
256194,0.0
256196,0.0
256197,0.0
256198,3.898787477094624e-06
256199,0.0
256201,0.0
256203,3.898787477094624e-06
256204,0.0
256205,0.0
256210,0.0
256211,0.0
256214,0.0
256218,3.898787477094624e-06
256219,0.0
256221,0.0
256222,0.0
256224,0.0
256226,0.0
256227,0.0
256228,0.0
256229,0.0
256231,0.0
256232,0.0
256233,0.0
256235,0.0
256236,0.0
256237,3.898787477094624e-06
256238,5.198383302792831e-06
256242,0.0
256243,0.0
256246,0.0
256249,0.0
256250,0.0
256251,0.0
256257,0.0
256258,0.0
256260,0.0
256261,0.0
256263,0.0
256265,0.0
256267,0.0
256271,0.0
256272,0.0
256273,0.0
256274,0.0
256275,0.0
256277,0.0
256279,0.0
256281,0.0
256282,0.0
256287,0.0
256291,0.0
256292,0.0
256294,0.0
256295,0.0
256298,3.898787477094624e-06
256300,0.0
256306,0.0
256307,0.0
256313,0.0
256316,0.0
256318,0.0
256319,0.0
256320,0.0
256321,0.0
256323,0.0
256324,0.0
256326,0.0
256327,0.0
256330,0.0
256333,0.0
256335,0.0
256338,0.0
256341,3.898787477094624e-06
256342,0.0
256343,0.0
256344,1.169636243128387e-05
256345,0.0
256346,0.0
256349,0.0
256350,0.0
256353,0.0
256354,0.0
256355,0.0
256356,0.0
256357,0.0
256358,0.0
256359,0.0
256360,0.0
256361,0.0
256363,0.0
256364,0.0
256366,0.0
256368,0.0
256369,0.0
256370,0.0
256371,0.0
256373,0.0
256374,0.0
256375,0.0
256378,0.0
256381,0.0
256383,0.0
256385,0.0
256387,0.0
256388,0.0
256391,0.0
256393,0.0
256394,3.898787477094624e-06
256398,0.0
256400,0.0
256404,0.0
256406,0.0
256412,0.0
256414,0.0
256417,0.0
256419,3.898787477094624e-06
256420,0.0
256423,0.0
256426,0.0
256429,0.0
256430,0.0
256434,0.0
256436,0.0
256437,0.0
256439,0.0
256441,0.0
256443,0.0
256444,3.898787477094624e-06
256446,0.0
256448,0.0
256451,0.0
256452,0.0
256456,0.0
256457,0.0
256459,0.0
256462,0.0
256463,0.0
256469,0.0
256477,0.0
256478,0.0
256480,0.0
256481,0.0
256482,0.0
256484,0.0
256485,0.0
256486,0.0
256488,0.0
256489,0.0
256491,0.0
256492,0.0
256499,0.0
256500,0.0
256501,0.0
256502,0.0
256505,0.0
256507,3.898787477094624e-06
256510,0.0
256512,0.0
256515,0.0
256516,0.0
256517,0.0
256519,0.0
256524,0.0
256529,3.898787477094624e-06
256531,0.0
256532,0.0
256533,0.0
256534,3.898787477094624e-06
256535,0.0
256536,0.0
256537,0.0
256538,0.0
256540,0.0
256541,0.0
256542,0.0
256544,0.0
256545,0.0
256547,0.0
256550,0.0
256551,0.0
256553,0.0
256554,0.0
256555,0.0
256557,0.0
256558,3.898787477094624e-06
256559,0.0
256561,0.0
256562,0.0
256563,0.0
256564,0.0
256566,0.0
256567,0.0
256568,0.0
256569,0.0
256571,0.0
256573,7.797574954189248e-06
256574,7.017817458770322e-06
256575,0.0
256577,0.0
256579,0.0
256580,0.0
256582,0.0
256584,0.0
256585,0.0
256587,0.0
256588,0.0
256589,0.0
256592,0.0
256594,0.0
256595,0.0
256596,0.0
256599,0.0
256602,0.0
256604,0.0
256607,3.898787477094624e-06
256608,0.0
256610,0.0
256611,5.0684237202230105e-05
256613,0.0
256614,0.0
256615,0.0
256617,0.0
256618,0.0
256620,0.0
256621,3.898787477094624e-06
256624,0.0
256625,0.0
256626,0.0
256627,0.0
256628,0.0
256629,0.0
256630,0.0
256631,0.0
256632,0.0
256633,0.0
256634,0.0
256639,3.898787477094624e-06
256640,0.0
256643,0.0
256644,0.0
256645,0.0
256650,0.0
256651,0.0
256652,0.0
256653,0.0
256656,0.0
256658,0.0
256662,0.0
256666,0.0
256667,0.0
256668,0.0
256670,0.0
256671,0.0
256673,0.0
256675,0.0
256676,0.0
256677,1.169636243128387e-05
256678,0.0
256679,0.0
256681,0.0
256682,0.0
256683,3.898787477094624e-06
256684,0.0
256687,0.0
256691,0.0
256693,0.0
256697,0.0
256698,0.0
256702,0.0
256703,0.0
256705,0.0
256709,0.0
256710,0.0
256711,0.0
256715,0.0
256716,0.0
256719,0.0
256721,0.0
256723,0.0
256725,0.0
256727,0.0
256730,0.0
256733,0.0
256734,3.898787477094624e-06
256735,0.0
256736,0.0
256737,0.0
256738,0.0
256739,0.0
256741,0.0
256744,0.0
256745,0.0
256746,0.0
256747,0.0
256748,0.0
256749,0.0
256750,0.0
256751,0.029756081813289717
256754,0.0
256758,0.0
256759,0.0
256760,0.0
256762,0.0
256765,0.0
256768,0.0
256769,0.0
256770,0.0
256772,0.0
256774,0.0
256775,0.0
256777,0.0
256780,0.0
256781,0.0
256787,0.0
256788,0.0
256789,3.898787477094624e-06
256795,0.0
256801,0.0
256802,3.898787477094624e-06
256803,0.0
256804,0.0
256805,0.0
256807,3.898787477094624e-06
256809,0.0
256810,0.0
256811,0.0
256812,0.0
256814,0.0
256815,3.898787477094624e-06
256816,0.0
256817,0.0
256818,0.0
256821,0.0
256822,0.0
256828,0.0
256831,0.0
256832,0.0
256833,0.0
256834,0.0
256837,3.898787477094624e-06
256838,0.0
256840,0.0
256841,0.0
256845,0.0
256846,0.0
256851,0.0
256853,3.898787477094624e-06
256854,0.0
256855,0.0
256857,0.0
256858,0.0
256859,0.0
256861,0.0
256863,0.0
256865,0.0
256870,0.0
256872,6.62793871106086e-05
256874,0.0
256875,0.0
256877,0.0
256878,0.0
256879,0.0
256881,0.0
256882,3.898787477094624e-06
256883,0.0
256889,0.0
256891,0.0
256893,0.0
256894,0.0
256896,3.898787477094624e-06
256897,0.0
256898,0.0
256899,0.0
256900,0.0
256903,0.0
256911,0.0
256912,0.0
256914,3.898787477094624e-06
256915,0.0
256918,0.0
256919,0.0
256922,0.0
256923,0.0
256925,0.0
256927,0.0
256929,0.0
256930,0.0
256931,0.0
256935,0.0
256936,0.0
256937,0.0
256939,0.0
256941,0.0
256943,0.0
256944,3.898787477094624e-06
256945,0.0
256952,7.797574954189248e-06
256953,0.0
256955,0.0
256959,0.0
256961,0.0
256962,0.0
256963,0.0
256965,0.0
256967,0.0
256968,0.0
256969,0.0
256970,0.0
256971,0.0
256972,0.0
256973,0.0
256977,0.0
256978,3.898787477094624e-06
256979,0.0
256982,0.0
256984,0.0
256986,0.0
256987,0.0
256988,1.5595149908378495e-05
256989,0.0
256991,0.0
256997,0.0
256999,0.0
257000,0.0
257001,0.0
257002,3.898787477094624e-06
257003,0.0
257007,0.0
257008,0.0
257010,0.0
257012,0.0
257013,0.0
257015,0.0
257017,0.0
257020,0.0
257022,0.0
257024,0.0
257025,0.0
257027,1.169636243128387e-05
257029,7.797574954189248e-06
257037,0.0
257038,0.0
257039,0.0
257041,1.3924240989623657e-05
257042,0.0
257043,0.0
257045,0.0
257048,0.0
257049,0.0
257050,3.898787477094624e-06
257051,0.0
257052,0.0
257053,0.0
257056,0.0
257058,0.0
257064,0.0
257065,0.0
257067,0.0
257071,0.0
257072,3.898787477094624e-06
257073,3.898787477094624e-06
257074,0.0
257075,7.017817458770322e-06
257078,0.0
257080,0.0
257081,0.0
257082,0.0
257083,0.0
257085,0.0
257086,0.0
257087,0.0
257088,0.0
257092,8.772271823462903e-06
257094,3.898787477094624e-06
257095,0.0
257096,0.0
257097,0.0
257098,0.0
257101,0.0
257103,0.0
257105,0.0
257108,0.0
257109,0.0
257110,0.0
257112,5.848181215641935e-06
257113,0.0
257114,0.0
257117,0.0
257118,7.797574954189248e-06
257122,0.0
257125,0.0
257129,0.0
257130,3.898787477094624e-06
257131,0.0
257132,0.0
257134,0.0
257137,0.0
257144,0.0
257145,0.0
257146,0.0
257147,0.0
257150,0.0
257151,0.0
257153,0.0
257156,0.0
257157,3.898787477094624e-06
257161,0.0
257164,0.0
257165,0.0
257167,0.0
257168,0.0
257174,7.797574954189248e-06
257175,0.0
257177,0.0
257178,0.0
257181,0.0
257182,0.0
257183,0.0
257185,0.0
257186,0.0
257189,0.0
257190,0.0
257191,0.0
257192,0.0
257196,0.0
257198,0.0
257199,0.0
257200,0.0
257205,0.0
257206,0.0
257207,0.0
257208,0.0
257209,0.0
257212,3.898787477094624e-06
257213,0.0
257217,0.0
257218,0.0
257220,0.0
257222,0.0
257224,0.0
257225,0.0
257226,0.0
257228,0.0
257229,0.0
257231,0.0
257233,0.0
257240,0.0
257243,0.0
257248,0.0
257256,0.0
257257,0.0
257259,0.0
257261,3.898787477094624e-06
257262,0.0
257266,0.0
257267,0.0
257268,0.0
257274,0.0
257275,0.0
257279,0.0
257284,0.0
257287,0.0
257289,3.898787477094624e-06
257292,7.797574954189248e-06
257296,0.0
257298,0.0
257300,0.0
257301,0.0
257303,0.0
257304,0.0
257307,0.0
257308,0.0
257309,0.0
257315,0.0
257317,0.0
257318,0.0
257319,3.898787477094624e-06
257320,0.0
257321,0.0
257322,0.0
257323,0.0
257326,3.898787477094624e-06
257327,0.0
257332,0.0
257333,0.0
257334,0.0
257335,0.0
257336,0.0
257338,3.898787477094624e-06
257339,0.0
257341,0.0
257343,0.0
257344,0.0
257346,0.0
257348,0.0
257349,0.0
257353,3.898787477094624e-06
257354,0.0
257355,0.0
257356,0.0
257358,0.0
257359,0.0
257361,0.0
257362,2.05110123794978e-05
257363,0.0
257364,0.0
257365,0.0
257366,0.0
257367,0.0
257371,0.0
257375,0.0
257376,0.0
257377,0.0
257378,3.898787477094624e-06
257379,3.898787477094624e-06
257380,0.0
257381,0.0
257382,0.0
257383,3.898787477094624e-06
257388,0.0
257389,0.0
257391,0.0
257392,0.0
257393,0.0
257395,0.0
257396,0.0
257397,0.0
257398,0.0
257401,0.0
257406,0.0
257409,0.0
257410,0.0
257412,0.0
257413,3.898787477094624e-06
257414,0.0
257416,0.0
257419,0.0
257420,0.0
257421,0.0
257424,0.0
257426,0.0
257428,0.0
257432,0.0
257434,0.0
257436,0.0
257437,0.0
257439,0.0
257444,0.0
257445,3.898787477094624e-06
257446,0.0
257448,0.0
257449,0.0
257450,0.0
257453,0.0
257455,0.0
257460,0.0
257464,0.0
257467,0.0
257469,0.0
257472,3.898787477094624e-06
257473,0.0
257475,0.0
257479,0.0
257482,0.0
257484,0.0
257486,0.0
257487,3.898787477094624e-06
257488,0.0
257489,3.898787477094624e-06
257490,0.0
257494,0.0
257496,0.0
257500,0.0
257501,0.0
257505,0.0
257506,0.0
257507,0.0
257510,0.0
257513,0.0
257514,3.898787477094624e-06
257517,0.0
257518,0.0
257519,0.0
257520,0.0
257521,0.0
257522,0.0
257528,3.898787477094624e-06
257530,0.0
257531,0.0
257532,0.0
257534,3.898787477094624e-06
257535,0.0
257538,0.0
257542,0.0
257543,0.0
257544,0.0
257545,0.0
257546,7.797574954189248e-06
257548,0.0
257556,0.0
257557,0.0
257558,0.0
257559,0.0
257560,0.0
257562,0.0
257563,0.0
257568,0.0
257571,0.0
257572,0.0
257573,0.0
257574,7.797574954189248e-06
257575,0.0
257576,0.0
257578,0.0
257584,5.198383302792831e-06
257589,0.0
257593,0.0
257594,0.0
257597,0.0
257598,0.0
257599,0.0
257600,0.0
257602,0.0
257604,0.0
257607,0.0
257608,0.0
257609,0.0
257610,0.0
257614,0.0
257616,0.0
257617,0.0
257620,1.169636243128387e-05
257621,0.0
257622,0.0
257623,0.0
257624,0.0
257625,0.0
257626,0.0
257627,0.0
257629,3.898787477094624e-06
257632,0.0
257633,0.0
257634,0.0
257635,0.0
257636,0.0
257642,0.0
257644,0.0
257645,0.0
257648,0.0
257651,0.0
257652,0.0
257653,0.0
257654,0.0
257656,0.0
257657,0.0
257658,0.0
257659,0.0
257660,0.0
257662,0.0
257664,0.0
257665,0.0
257666,0.0
257667,3.898787477094624e-06
257668,0.0
257669,1.0396766605585662e-05
257670,0.0
257672,0.0
257673,0.0
257674,0.0
257678,0.0
257681,3.898787477094624e-06
257682,0.0
257685,0.0
257687,0.0
257689,0.0
257691,0.0
257692,3.898787477094624e-06
257694,0.0
257695,0.0
257696,0.0
257697,0.0
257698,0.0
257702,0.0
257705,0.0
257706,0.0
257707,5.198383302792831e-06
257708,0.0
257710,0.0
257717,0.0
257720,0.0
257722,0.0
257726,7.797574954189248e-06
257727,0.0
257728,0.0
257730,0.0
257733,0.0
257734,0.0
257736,0.0
257740,0.0
257741,0.0
257742,0.0
257743,0.0
257748,0.0
257749,0.0
257750,0.0
257751,0.0
257753,0.0
257754,0.0
257755,0.0
257756,0.0
257757,0.0
257758,0.0
257759,3.898787477094624e-06
257761,0.0
257763,0.0
257766,0.0
257769,0.0
257773,0.0
257774,0.0
257776,0.0
257777,3.898787477094624e-06
257778,0.0
257779,0.0
257780,0.0
257782,0.0
257784,0.0
257785,3.898787477094624e-06
257787,0.0
257788,0.0
257789,0.0
257790,3.898787477094624e-06
257791,0.0
257794,0.0
257795,3.898787477094624e-06
257796,0.0
257798,0.0
257799,0.0
257802,0.0
257803,0.0
257805,3.898787477094624e-06
257807,0.0
257808,0.0
257809,0.0
257811,0.0
257816,0.0
257817,0.0
257818,0.0
257819,0.0
257820,3.898787477094624e-06
257825,0.0
257826,0.0
257827,0.0
257828,0.0
257829,0.0
257831,0.0
257832,0.0
257835,0.0
257836,0.0
257838,3.898787477094624e-06
257843,0.0
257844,0.0
257846,0.0
257849,0.0
257850,0.0
257851,0.024522429731207964
257852,0.0
257853,0.0
257855,0.0
257856,0.0
257857,0.0
257862,0.0
257863,0.0
257866,7.797574954189248e-06
257867,0.0
257868,0.0
257869,0.0
257872,0.0
257874,0.0
257878,0.0
257880,0.0
257881,0.0
257888,0.0
257893,0.0
257894,0.0
257895,0.0
257896,0.0
257899,0.0
257901,0.0
257902,0.0
257905,0.0
257906,0.0
257907,0.0
257908,0.0
257909,0.0
257917,0.0
257918,0.0
257921,0.0
257922,0.0
257923,3.898787477094624e-06
257925,0.0
257926,0.0
257927,0.0
257928,0.0
257932,0.0
257934,0.0
257936,0.0
257938,0.0
257939,0.0
257940,0.0
257944,0.0
257945,0.0
257947,0.0
257948,0.0
257953,0.0
257956,0.0
257957,0.0
257959,0.0
257961,0.0
257963,0.0
257964,0.0
257965,0.0
257968,0.0
257969,0.0
257970,0.0
257971,0.0
257972,0.0
257973,0.0
257974,0.0
257976,0.0
257977,0.0
257978,0.0
257979,0.0
257980,0.0
257982,0.0
257983,0.0
257984,0.0
257990,3.898787477094624e-06
257992,0.0
257994,3.898787477094624e-06
257999,0.0
258000,0.0
258001,0.0
258002,0.0
258004,0.0
258005,0.0
258009,0.0
258011,0.0
258012,0.0
258013,0.0
258014,0.0
258015,0.0
258018,0.0
258019,0.0
258020,0.0
258022,0.0
258024,0.0
258025,0.0
258028,0.0
258029,0.0
258032,0.0
258036,0.0
258040,3.898787477094624e-06
258046,0.0
258047,0.0
258048,0.0
258049,0.0
258050,0.0
258051,0.0
258052,0.0
258053,0.0
258054,0.0
258055,0.0
258063,0.0
258064,0.0
258067,0.0
258068,0.0
258069,3.898787477094624e-06
258070,0.0
258071,0.0
258073,0.0
258077,0.0
258078,0.0
258081,0.0
258084,0.0
258086,0.0
258091,0.0
258094,0.0
258095,0.0
258097,0.0
258099,0.0
258100,0.0
258101,0.0
258105,0.0
258106,0.0
258109,0.0
258110,0.0
258111,0.0
258115,3.898787477094624e-06
258118,0.0
258119,0.0
258123,0.0
258125,0.0
258126,0.0
258127,0.0
258128,0.0
258129,0.0
258130,7.797574954189248e-06
258131,0.0
258137,3.898787477094624e-06
258140,0.0
258142,0.0
258144,0.0
258147,0.0
258148,0.0
258149,0.0
258150,0.0
258151,0.0
258153,0.0
258156,0.0
258157,0.0
258158,0.0
258162,0.0
258163,0.0
258168,0.0
258169,0.0
258170,0.0
258171,0.0
258172,0.0
258173,0.0
258175,0.0
258176,0.0
258178,0.0
258181,0.0
258184,0.0
258185,0.0
258187,0.0
258189,0.0
258190,0.0
258191,0.0
258193,3.898787477094624e-06
258194,0.0
258198,0.0
258200,0.0
258201,0.0
258202,0.0
258203,0.0
258205,0.0
258206,0.0
258208,0.0
258210,0.0
258211,0.0
258212,3.898787477094624e-06
258213,0.0
258215,0.0
258216,0.0
258220,0.0
258222,0.0
258223,0.0
258225,0.0
258227,0.0
258228,0.0
258229,0.0
258232,0.0
258233,0.0
258234,0.0
258237,0.0
258238,0.0
258240,0.0
258242,0.0
258243,0.0
258246,0.0
258247,0.0
258248,0.0
258249,0.0
258250,0.0
258251,0.0
258252,0.0
258256,0.0
258257,0.0
258258,0.0
258259,0.0
258260,0.0
258262,0.0
258264,0.0
258265,0.0
258266,0.0
258268,0.0
258269,0.0
258271,0.0
258272,0.0
258275,0.0
258278,0.0
258279,0.0
258280,3.898787477094624e-06
258282,0.0
258285,0.0
258286,0.0
258299,7.017817458770322e-06
258301,0.0
258302,0.0
258307,0.0
258308,0.0
258309,0.0
258310,0.0
258313,3.898787477094624e-06
258316,0.0
258317,5.198383302792831e-06
258324,0.0
258325,0.0
258326,0.0
258327,0.0
258328,0.0
258330,0.0
258333,3.898787477094624e-06
258335,0.0
258337,0.0
258338,0.0
258340,0.0
258343,0.0
258344,0.0
258346,0.0
258347,0.0
258348,0.0
258349,0.0
258351,0.0
258352,0.0
258354,0.0
258356,0.0
258357,0.0
258358,3.898787477094624e-06
258363,3.898787477094624e-06
258365,0.0
258366,0.0
258372,0.0
258374,0.0
258376,0.0
258379,0.0
258380,0.0
258382,0.0
258383,0.0
258384,0.0
258385,0.0
258386,0.0
258387,0.0
258389,0.0
258393,0.0
258401,0.0
258402,0.0
258406,0.0
258408,0.0
258409,2.025344143945259e-05
258411,0.0
258412,0.0
258414,0.0
258416,0.0
258419,0.0
258420,0.0
258421,0.0
258422,0.0
258423,0.0
258425,0.0
258426,0.0
258428,1.169636243128387e-05
258429,0.0
258432,0.0
258435,0.0
258439,0.0
258440,0.0
258442,0.0
258443,0.0
258444,0.0
258446,0.0
258447,0.0
258452,0.0
258454,0.0
258455,3.898787477094624e-06
258456,0.0
258457,0.0
258458,0.0
258459,0.0
258460,0.0
258462,0.0
258464,0.0
258465,0.0
258468,0.0
258469,0.0
258471,0.0
258472,0.0
258473,0.0
258474,0.0
258475,0.0
258476,0.0
258477,0.0
258478,0.0
258479,0.0
258480,0.0
258482,0.0
258484,0.0
258488,3.898787477094624e-06
258492,0.0
258494,0.0
258496,0.0
258497,0.0
258499,0.0
258500,0.0
258503,0.0
258505,0.0
258506,7.017817458770322e-06
258508,0.0
258509,0.0
258511,0.0
258513,0.0
258514,0.0
258516,0.0
258520,0.0
258521,0.0
258523,0.0
258524,0.0
258525,0.0
258526,0.0
258527,0.0
258528,0.0
258529,0.0
258530,0.02459953761988922
258534,0.0
258535,0.0
258536,0.0
258537,0.0
258538,0.0
258541,0.0
258542,0.0
258544,0.0
258545,0.0
258546,0.0
258549,0.0
258551,0.0
258553,0.0
258555,0.0
258556,0.0
258558,0.0
258559,0.0
258561,0.0
258563,0.0
258565,3.898787477094624e-06
258566,0.0
258567,0.0
258569,0.0
258571,0.0
258572,0.0
258575,0.0
258576,0.0
258577,0.0
258578,0.0
258580,0.0
258582,0.0
258583,0.0
258584,0.0
258585,0.0
258588,0.0
258589,0.0
258593,0.0
258599,0.0
258602,0.0
258608,0.0
258609,0.0
258610,0.0
258615,0.0
258616,0.0
258619,0.0
258620,0.0
